# targetbridge_resource_schema=2
# git_revision=01b0f6290379d1729ab7fc8e822690974d68fb8b
# worktree=dirty
# requested_duration_s=1200
# interval_s=30
# planned_max_samples_per_machine=41
# ssh_target=caller_supplied_not_recorded
timestamp_utc	elapsed_s	machine	process_status	pid	cpu_percent	rss_kib	vsz_kib	thread_count	open_fd_count	app_kib	app_support_kib	log_kib	power_source	battery_percent	battery_state	thermal_state
2026-08-30T05:06:38Z	1022	local_sender	running	9037	49.0	240736	436005168	14	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:06:38Z	1022	remote_receiver	running	28041	47.3	150152	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:06:38 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:07:08Z	1052	local_sender	running	9037	22.3	240736	436005168	14	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:07:08Z	1052	remote_receiver	running	28041	43.2	150192	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:07:08 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:07:38Z	1082	local_sender	running	9037	30.2	240736	436004896	14	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:07:38Z	1082	remote_receiver	running	28041	41.2	150228	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:07:39 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:08:08Z	1112	local_sender	running	9037	40.0	240736	436005168	14	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:08:08Z	1112	remote_receiver	running	28041	43.1	150264	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:08:08 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:08:38Z	1142	local_sender	running	9037	29.3	240736	436005168	14	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:08:38Z	1142	remote_receiver	running	28041	36.6	150304	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:08:39 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:09:08Z	1172	local_sender	running	9037	39.8	269536	436033968	14	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:09:08Z	1172	remote_receiver	running	28041	42.3	150340	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:09:08 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:09:36Z	1200	local_sender	running	9037	36.4	269536	436033696	14	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:09:36Z	1200	remote_receiver	running	28041	47.8	150376	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:09:36 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
